date,open,high,low,close,volume,Name
2013-09-09,42.57,42.965,42.4726,42.92,348628,RJF
2013-09-09,30.64,31.0,30.355,30.59,2723837,ZTS
2013-09-09,77.825,78.515,77.47,78.315,2657462,UNP
2013-09-09,37.2,37.55,37.05,37.24,1634280,RCL
2013-09-09,73.53,74.36,73.53,74.235,4869590,CELG
2013-09-09,67.98,68.835,67.79,68.63,335828,FMC
2013-09-09,87.01,89.91,87.01,88.88,992087,XEC
2013-09-09,20.93,20.99,20.675,20.87,3311278,JNPR
2013-09-09,49.49,50.12,49.36,50.09,22388089,C
2013-09-09,20.84,21.41,20.76,21.24,3926097,GT
2013-09-09,39.45,40.46,39.105,40.16,3428400,STX
2013-09-09,77.5,78.0,77.1439,77.83,762145,TIF
2013-09-09,37.18,37.83,37.14,37.7,1867257,ADSK
2013-09-09,29.6,30.34,29.56,30.26,1564979,SEE
2013-09-09,42.11,42.3,41.89,41.99,1578677,CPB
2013-09-09,13.04,13.32,12.98,13.27,6261482,LUV
2013-09-09,68.0,69.37,68.0,69.299,13633396,QCOM
2013-09-09,165.48,166.27,165.13,165.74,1804821,RL
2013-09-09,62.85,63.13,62.4,63.03,1101891,ETR
2013-09-09,80.37,80.85,80.13,80.39,3165187,VIAB
2013-09-09,36.48,36.5,35.89,36.32,6977932,USB
2013-09-09,47.96,49.29,47.96,49.15,2882503,IP
2013-09-09,46.76,47.49,46.76,47.38,928317,CERN
2013-09-09,93.35,93.83,93.35,93.51,1009354,NOC
2013-09-09,126.43,128.22,125.77,128.19,562304,AVB
2013-09-09,35.03,35.24,34.99,35.08,1765434,NLSN
2013-09-09,18.735,18.885,18.72,18.845,4957990,KR
2013-09-09,173.91,177.71,173.3,177.26,618340,EQIX
2013-09-09,95.57,95.9999,95.19,95.44,830173,HUM
2013-09-09,35.81,38.52,35.61,37.589,3104216,INCY
2013-09-09,47.24,47.87,46.96,47.87,780336,REG
2013-09-09,67.41,68.15,67.41,68.15,369467,MKC
2013-09-09,58.85,59.12,58.38,58.9,1272060,KLAC
2013-09-09,8.5,8.58,8.41,8.575,13302113,HBAN
2013-09-09,135.03,136.01,134.91,135.42,350318,RE
2013-09-09,48.45,49.225,48.45,49.18,2501167,ALL
2013-09-09,79.31,79.96,79.31,79.64,406973,AAP
2013-09-09,30.91,31.15,30.79,31.11,6229158,MDLZ
2013-09-09,72.98,73.79,72.9,73.58,5781756,HD
2013-09-09,112.13,112.67,111.45,112.67,3028900,BRK.B
2013-09-09,61.6,61.835,61.27,61.59,7224547,DIS
2013-09-09,53.79,54.29,53.44,53.58,3743109,CBS
2013-09-09,46.32,46.57,46.03,46.325,2542309,XLNX
2013-09-09,123.97,124.87,123.82,124.07,1220234,LMT
2013-09-09,63.36,64.02,63.35,63.93,3364155,TGT
2013-09-09,267.91,277.48,267.91,276.8,804672,REGN
2013-09-09,47.67,49.1,47.67,48.89,2217423,AKAM
2013-09-09,38.87,39.0,38.63,38.77,1636411,AVGO
2013-09-09,35.43,35.5,34.67,34.805,7780138,MPC
2013-09-09,45.5786,45.8452,45.4548,45.6357,1387453,VFC
2013-09-09,84.76,85.49,84.76,85.28,1102877,GD
2013-09-09,77.62,78.34,77.54,78.33,2161292,HES
2013-09-09,13.33,13.49,13.24,13.365,3410972,CDNS
2013-09-09,41.28,41.9,41.27,41.9,1688351,MAT
2013-09-09,157.41,159.7,157.16,159.49,2151025,GS
2013-09-09,48.6,49.2,48.54,49.2,5220297,CRM
2013-09-09,27.39,27.56,27.31,27.46,8429804,XEL
2013-09-09,73.14,73.9394,73.14,73.79,1700322,ADP
2013-09-09,26.93,27.37,26.64,27.11,3585366,EA
2013-09-09,103.89,105.36,103.89,104.76,954221,PH
2013-09-09,98.1,98.63,97.59,98.5,377280,LH
2013-09-09,40.09,40.26,39.88,40.26,429009,PDCO
2013-09-09,35.8,35.96,35.74,35.86,2055996,EW
2013-09-09,40.69,41.39,39.95,41.27,3412330,CMA
2013-09-09,61.71,62.16,61.29,62.16,1448450,VTR
2013-09-09,38.905,39.25,38.765,39.16,4956260,CTSH
2013-09-09,15.0,15.13,14.96,15.125,6160150,NVDA
2013-09-09,84.41,84.52,83.73,84.51,3966005,PM
2013-09-09,18.3666,18.7766,18.2967,18.74,3688383,MNST
2013-09-09,93.14,94.13,93.14,94.02,2317457,APC
2013-09-09,21.28,21.35,21.0425,21.1475,22559894,CMCSA
2013-09-09,63.801,64.089,63.553,64.04,6172810,MA
2013-09-09,37.01,37.23,36.7552,37.17,1942470,FE
2013-09-09,60.99,61.15,60.48,61.15,883324,DGX
2013-09-09,65.35,65.5,63.7899,64.77,6309694,ESRX
2013-09-09,47.88,48.325,47.6825,48.205,402244,IDXX
2013-09-09,144.48,148.89,143.7,148.75,236479,ESS
2013-09-09,30.6,30.975,30.6,30.83,2927943,IVZ
2013-09-09,32.91,33.095,32.73,33.0,3137425,STI
2013-09-09,58.0,58.78,58.0,58.57,2096118,CL
2013-09-09,26.23,26.85,26.22,26.78,1924162,XYL
2013-09-09,60.86,62.22,60.65,62.14,1670872,HCN
2013-09-09,128.1099,129.2065,127.9365,128.2999,1186110,ISRG
2013-09-09,122.36,124.04,122.36,123.76,370428,ORLY
2013-09-09,59.28,59.82,59.28,59.67,892142,FLS
2013-09-09,132.21,136.46,131.53,135.62,914011,WHR
2013-09-09,32.31,32.89,32.25,32.75,12400548,ORCL
2013-09-09,16.16,16.34,16.16,16.335,3668936,NWSA
2013-09-09,55.59,55.9299,55.4401,55.83,1232707,ED
2013-09-09,103.48,105.79,103.12,105.74,899971,APD
2013-09-09,24.245,24.595,24.245,24.51,738096,GPN
2013-09-09,73.23,73.31,72.36,72.95,1872604,PNC
2013-09-09,35.84,36.245,35.835,36.22,4936828,SBUX
2013-09-09,38.11,39.94,37.8,39.81,1523469,FBHS
2013-09-09,80.74,82.31,80.54,82.19,2797641,TRV
2013-09-09,29.65,30.01,29.65,29.85,1988958,CA
2013-09-09,36.46,37.0,36.42,36.87,435730,SNPS
2013-09-09,33.47,33.72,33.25,33.63,18992589,T
2013-09-09,61.66,62.77,61.65,62.5,2910499,EMR
2013-09-09,24.28,24.435,24.086,24.36,874660,LNT
2013-09-09,48.65,49.475,48.6,49.42,334058,CTAS
2013-09-09,115.01,115.27,112.93,113.14,1461431,MTB
2013-09-09,35.46,36.37,35.4,36.33,10750277,KMI
2013-09-09,14.41,14.66,14.41,14.63,8429383,GLW
2013-09-09,27.83,28.28,27.69,28.2,895307,AIV
2013-09-09,35.86,36.4,35.84,36.24,6571654,MRO
2013-09-09,83.59,83.8,83.0,83.52,868669,SRE
2013-09-09,51.34,51.85,51.255,51.725,465640,HSIC
2013-09-09,72.57,72.87,72.255,72.53,1311034,CME
2013-09-09,123.74,124.5465,123.32,124.25,701735,MCK
2013-09-09,52.41,52.575,52.0899,52.54,2324450,LLY
2013-09-09,76.13,77.35,75.99,77.02,1600508,SBAC
2013-09-09,108.4,109.19,107.63,109.1,2203030,FDX
2013-09-09,121.72,125.17,121.51,124.98,667112,MHK
2013-09-09,45.03,46.84,44.98,46.71,529481,ALGN
2013-09-09,72.1428,72.5599,71.9256,72.3099,84887432,AAPL
2013-09-09,53.58,54.41,53.46,54.39,561405,PKG
2013-09-09,34.425,34.6075,34.36,34.545,1490414,ROST
2013-09-09,86.06,87.03,86.01,86.66,2411844,APA
2013-09-09,73.17,73.83,72.99,73.56,1555845,ITW
2013-09-09,82.46,84.55,82.3,84.55,815209,VNO
2013-09-09,49.31,49.58,48.93,49.29,893287,LRCX
2013-09-09,33.51,33.79,33.3,33.76,2917060,BBT
2013-09-09,26.17,26.41,26.02,26.28,1961889,NWL
2013-09-09,66.19,67.66,66.13,66.75,3577918,ETN
2013-09-09,87.32,89.35,86.28,89.29,531656,SLG
2013-09-09,44.36,44.79,43.7,44.04,75694727,FB
2013-09-09,57.2,57.52,57.0,57.47,3070706,DG
2013-09-09,36.59,37.59,36.23,37.59,2692973,PLD
2013-09-09,98.91,99.89,98.43,99.79,388098,FRT
2013-09-09,127.17,128.52,126.88,128.06,431711,ROP
2013-09-09,62.12,63.81,62.12,63.42,1038900,TSCO
2013-09-09,73.5,73.75,73.26,73.58,2831042,ACN
2013-09-09,88.16,90.86,88.16,90.35,170147,AYI
2013-09-09,85.36,86.358,84.46,85.904,198509,ANSS
2013-09-09,30.55,30.79,30.4,30.79,2640434,BK
2013-09-09,32.86,33.22,32.65,33.08,1537346,AEE
2013-09-09,408.54,412.68,408.0,411.7,220220,CMG
2013-09-09,71.36,72.03,71.04,71.65,223154,DISCK
2013-09-09,39.51,39.55,38.43,38.84,4034296,HCA
2013-09-09,15.53,15.62,15.46,15.585,10043324,AMAT
2013-09-09,961.5,968.44,959.21,965.664,391700,PCLN
2013-09-09,75.76,76.74,74.87,75.62,3131129,KORS
2013-09-09,87.51,88.79,87.15,88.44,990216,FFIV
2013-09-09,111.34,111.96,110.46,111.67,2826790,AMGN
2013-09-09,37.04,37.47,37.0,37.42,562849,PKI
2013-09-09,29.52,29.92,29.51,29.85,5357794,TSN
2013-09-09,31.86,32.14,31.855,32.02,5716016,CTL
2013-09-09,71.24,71.56,71.127,71.4,491138,COL
2013-09-09,55.24,56.08,55.05,56.04,1007275,DVA
2013-09-09,22.72,23.03,22.7,22.91,27757984,INTC
2013-09-09,49.52,49.91,49.35,49.5,771305,VRSN
2013-09-09,79.21,80.26,79.0,79.74,216764,IFF
2013-09-09,16.33,16.5,16.3,16.49,772886,NWS
2013-09-09,21.665,22.18,21.58,22.115,812430,AOS
2013-09-09,71.68,72.14,71.21,71.96,756909,CTXS
2013-09-09,37.895,38.66,37.895,38.1,1989184,APH
2013-09-09,262.35,263.14,259.89,263.05,613643,BLK
2013-09-09,40.88,41.09,40.66,40.99,1560827,PCG
2013-09-09,39.89,40.13,39.7,39.95,1242982,WEC
2013-09-09,111.84,113.05,111.3801,112.78,581431,ALXN
2013-09-09,80.89,81.28,80.5101,80.67,1296739,CI
2013-09-09,47.2,47.376,46.855,47.1,2244602,BEN
2013-09-09,32.11,32.195,31.791,32.13,6165475,FOXA
2013-09-09,79.77,80.98,79.77,80.82,834684,PPG
2013-09-09,91.3,92.14,91.27,92.12,397853,LLL
2013-09-09,68.98,69.2001,68.62,69.16,732761,SYK
2013-09-09,41.16,41.31,41.0,41.23,3115606,SO
2013-09-09,64.63,65.93,64.63,65.92,131947,HII
2013-09-09,42.94,43.89,42.93,43.89,676035,AJG
2013-09-09,28.72,29.035,28.31,28.99,1605058,ZION
2013-09-09,74.53,75.2,74.29,74.5,1198729,TRIP
2013-09-09,100.42,102.59,99.98,102.25,773960,ROK
2013-09-09,42.86,43.525,42.83,43.3,1235495,XRAY
2013-09-09,52.13,52.85,51.975,52.67,1600252,DLR
2013-09-09,43.73,44.27,43.565,44.23,1569757,LNC
2013-09-09,70.35,70.89,70.26,70.74,2886630,LYB
2013-09-09,29.48,30.2597,29.44,30.23,2571449,LEG
2013-09-09,38.98,39.1,38.4,39.0,3173670,COG
2013-09-09,40.26,40.71,40.12,40.66,4325400,ES
2013-09-09,45.72,46.31,45.65,46.25,1248996,CINF
2013-09-09,47.85,49.1817,47.85,49.07,1730026,FAST
2013-09-09,53.18,53.61,53.05,53.48,2097855,TPR
2013-09-09,106.39,108.14,105.982,108.14,437677,SJM
2013-09-09,42.88,42.98,42.37,42.76,5917117,NTAP
2013-09-09,103.54,104.8,103.54,104.48,2194428,UTX
2013-09-09,21.39,21.69,21.34,21.67,1312467,HOLX
2013-09-09,58.64,59.1,58.5,59.02,2112322,DVN
2013-09-09,49.15,49.43,48.99,49.06,3423680,GIS
2013-09-09,55.15,55.67,54.63,55.14,1062149,FTI
2013-09-09,106.58,107.38,106.555,107.19,2907639,BA
2013-09-09,28.86,29.33,28.74,29.265,1096536,ALK
2013-09-09,100.87,102.02,100.52,102.01,2368632,MON
2013-09-09,15.445,15.535,15.2225,15.4925,2127328,HBI
2013-09-09,19.43,19.905,19.43,19.8275,6319780,UAA
2013-09-09,87.39,87.6,87.01,87.56,6822403,JNJ
2013-09-09,77.37,78.2,77.37,78.16,6089257,PG
2013-09-09,31.6274,33.4216,31.6078,33.3235,6660851,LEN
2013-09-09,87.85,89.01,87.84,88.9,749441,AMP
2013-09-09,30.1,30.31,30.0226,30.27,4663545,PPL
2013-09-09,82.34,83.38,82.34,83.32,647091,CLX
2013-09-09,66.19,66.468,65.05,65.97,1119792,MCO
2013-09-09,41.8214,42.1857,41.4685,42.0214,13842556,NFLX
2013-09-09,115.63,117.14,115.51,116.74,1976769,MMM
2013-09-09,96.01,97.41,96.01,96.96,180425,SNA
2013-09-09,25.89,26.18,25.76,25.99,2282199,SWKS
2013-09-09,87.34,88.195,87.31,88.04,9296991,XOM
2013-09-09,71.12,71.21,70.75,71.15,2103614,TROW
2013-09-09,53.04,54.2,52.98,54.19,2168073,EQR
2013-09-09,11.95,12.0,11.78,11.99,9090325,KEY
2013-09-09,44.86,45.48,44.8078,45.48,557726,L
2013-09-09,56.66,56.85,56.09,56.58,1229096,JWN
2013-09-09,127.1,130.0,127.08,129.38,1345395,CMI
2013-09-09,61.95,62.86,61.93,62.8,399048,PNR
2013-09-09,45.18,45.65,45.175,45.4,3125608,M
2013-09-09,16.86,17.47,16.84,17.47,5276200,AAL
2013-09-09,84.04,86.03,84.02,85.59,6708680,CAT
2013-09-09,49.12,50.33,49.07,50.23,535568,VMC
2013-09-09,32.24,32.56,32.24,32.49,1471713,RSG
2013-09-09,44.57,44.65,44.2,44.58,1410323,DPS
2013-09-09,28.33,28.53,28.29,28.48,790672,TSS
2013-09-09,85.18,86.75,85.18,86.45,5959134,SLB
2013-09-09,46.84,47.78,46.81,47.68,1595968,NUE
2013-09-09,57.6,58.08,57.5,58.02,2364361,D
2013-09-09,58.52,59.05,58.381,59.05,1641335,AFL
2013-09-09,3.63,3.72,3.62,3.69,23623916,AMD
2013-09-09,38.52,38.555,38.27,38.52,10608482,KO
2013-09-09,28.57,29.1,28.33,28.95,6189030,WY
2013-09-09,65.5,65.68,65.19,65.57,2389194,DUK
2013-09-09,59.01,60.47,58.25,58.43,1187815,JEC
2013-09-09,25.5,25.63,25.38,25.389,4030677,SYMC
2013-09-09,15.51,16.75,15.51,16.63,16023460,PHM
2013-09-09,62.0,62.611,61.76,62.36,1508856,IR
2013-09-09,95.0,96.89,94.97,96.74,436464,MLM
2013-09-09,55.57,55.775,55.32,55.6,1200205,NTRS
2013-09-09,131.33,133.27,131.33,133.12,280915,COO
2013-09-09,226.09,229.0,224.94,228.858,891582,BIIB
2013-09-09,52.57,52.805,52.28,52.72,752983,PNW
2013-09-09,36.34,36.7,36.25,36.48,13511817,GM
